CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ACT102,C2-1055,2016-03-18,2016-03-10,8
ACT102,C2-1055,2016-03-26,2016-03-18,8
ACT102,C2-1055,2016-04-01,2016-03-26,6
ACT102,C2-1055,2016-04-08,2016-04-01,7
ACT102,C2-1055,2016-04-15,2016-04-08,7
ACT102,C2-1055,2016-04-23,2016-04-15,8
ACT102,C2-1055,2016-05-02,2016-04-23,9
ACT102,C2-1055,2016-05-06,2016-05-02,4
ACT102,C2-1055,2016-05-16,2016-05-06,10
ACT102,C2-1055,2016-05-31,2016-05-16,15
ACT102,C2-1055,2016-06-04,2016-05-31,4
ACT102,C2-1055,2016-06-13,2016-06-04,9
ACT102,C2-1055,2016-06-20,2016-06-13,7
ACT102,C2-1055,2016-06-29,2016-06-20,9
ACT102,C2-1055,2016-07-01,2016-06-29,2
ACT102,C2-1055,2016-07-11,2016-07-01,10
ACT102,C2-1055,2016-07-19,2016-07-11,8
ACT102,C2-1055,2016-07-25,2016-07-19,6
ACT102,C2-1055,2016-08-04,2016-07-25,10
ACT102,C2-1055,2016-08-11,2016-08-04,7
ACT102,C2-1055,2016-08-18,2016-08-11,7
ACT102,C2-1055,2016-08-24,2016-08-18,6
ACT102,C2-1055,2016-09-01,2016-08-24,8
ACT102,C2-1055,2016-09-13,2016-09-01,12
ACT102,C2-1055,2016-09-21,2016-09-13,8
ACT102,C2-1055,2016-09-26,2016-09-21,5
ACT102,C2-1055,2016-10-04,2016-09-26,8
ACT102,C2-1055,2016-10-11,2016-10-04,7
ACT102,C2-1055,2016-10-18,2016-10-11,7
ACT102,C2-1055,2016-10-25,2016-10-18,7
ACT102,C2-1055,2016-11-01,2016-10-25,7
ACT102,C2-1055,2016-11-08,2016-11-01,7
ACT102,C2-1055,2016-11-16,2016-11-08,8
ACT102,C2-1055,2016-12-01,2016-11-16,15
ACT102,C2-1055,2016-12-06,2016-12-01,5
ACT102,C2-1055,2016-12-14,2016-12-06,8
ACT102,C2-1055,2016-12-20,2016-12-14,6
ACT102,C2-1055,2017-01-03,2016-12-20,14
ACT102,C2-1055,2017-01-11,2017-01-03,8
ACT102,C2-1055,2017-01-19,2017-01-11,8
ACT102,C2-1055,2017-01-24,2017-01-19,5
ACT102,C2-1055,2017-02-01,2017-01-24,8
ACT102,C2-1055,2017-02-07,2017-02-01,6
ACT102,C2-1055,2017-03-01,2017-02-07,22
ACT102,C2-1055,2017-03-14,2017-03-01,13
ACT102,C2-1055,2017-04-06,2017-03-14,23
ACT102,C2-1055,2017-04-12,2017-04-06,6
ACT102,C2-1055,2017-04-19,2017-04-12,7
ACT102,C2-1055,2017-05-03,2017-04-19,14
ACT102,C2-1055,2017-05-11,2017-05-03,8
ACT102,C2-1055,2017-05-18,2017-05-11,7
ACT102,C2-1055,2017-05-25,2017-05-18,7
ACT102,C2-1055,2017-06-06,2017-05-25,12
ACT102,C2-1055,2017-06-13,2017-06-06,7
ACT102,C2-1055,2017-06-22,2017-06-13,9
ACT102,C2-1055,2017-07-05,2017-06-22,13
ACT102,C2-1055,2017-07-18,2017-07-05,13
ACT102,C2-1055,2017-07-26,2017-07-18,8
ACT102,C2-1055,2017-08-03,2017-07-26,8
ACT102,C2-1055,2017-08-10,2017-08-03,7
ACT102,C2-1055,2017-08-17,2017-08-10,7
ACT102,C2-1055,2017-08-25,2017-08-17,8
ACT102,C2-1055,2017-09-07,2017-08-25,13
ACT102,C2-1055,2017-09-20,2017-09-07,13
ACT102,C2-1055,2017-09-28,2017-09-20,8
ACT102,C2-1055,2017-10-05,2017-09-28,7
ACT102,C2-1055,2017-10-12,2017-10-05,7
ACT102,C2-1055,2017-10-18,2017-10-12,6
ACT102,C2-1055,2017-11-02,2017-10-18,15
ACT102,C2-1055,2017-11-09,2017-11-02,7
ACT102,C2-1055,2017-11-21,2017-11-09,12
ACT102,C2-1055,2017-12-01,2017-11-21,10
ACT102,C2-1055,2017-12-08,2017-12-01,7
