CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
KAY111,C2-2632,2015-08-03,2015-07-07,27
KAY111,C2-2632,2015-09-08,2015-08-03,36
KAY111,C2-2632,2015-12-01,2015-09-08,84
KAY111,C2-2632,2016-01-04,2015-12-01,34
KAY111,C2-2632,2016-02-06,2016-01-04,33
KAY111,C2-2632,2016-03-03,2016-02-06,26
KAY111,C2-2632,2016-04-02,2016-03-03,30
KAY111,C2-2632,2016-05-02,2016-04-02,30
KAY111,C2-2632,2016-06-02,2016-05-02,31
KAY111,C2-2632,2016-07-01,2016-06-02,29
KAY111,C2-2632,2016-08-01,2016-07-01,31
KAY111,C2-2632,2016-09-06,2016-08-01,36
KAY111,C2-2632,2016-10-04,2016-09-06,28
KAY111,C2-2632,2016-11-03,2016-10-04,30
KAY111,C2-2632,2016-12-12,2016-11-03,39
KAY111,C2-2632,2017-01-17,2016-12-12,36
KAY111,C2-2632,2017-02-28,2017-01-17,42
KAY111,C2-2632,2017-03-02,2017-02-28,2
KAY111,C2-2632,2017-04-03,2017-03-02,32
KAY111,C2-2632,2017-05-01,2017-04-03,28
