CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DEA128,C2-1055,2015-06-08,2015-05-15,24
DEA128,C2-1055,2015-08-13,2015-06-08,66
DEA128,C2-1055,2015-09-03,2015-08-13,21
DEA128,C2-1055,2015-10-06,2015-09-03,33
DEA128,C2-1055,2015-11-04,2015-10-06,29
DEA128,C2-1055,2015-12-03,2015-11-04,29
DEA128,C2-1055,2016-01-07,2015-12-03,35
DEA128,C2-1055,2016-02-04,2016-01-07,28
DEA128,C2-1055,2016-03-14,2016-02-04,39
DEA128,C2-1055,2016-04-08,2016-03-14,25
DEA128,C2-1055,2016-05-05,2016-04-08,27
DEA128,C2-1055,2016-06-07,2016-05-05,33
DEA128,C2-1055,2016-07-11,2016-06-07,34
DEA128,C2-1055,2016-08-04,2016-07-11,24
DEA128,C2-1055,2016-09-07,2016-08-04,34
DEA128,C2-1055,2016-10-20,2016-09-07,43
DEA128,C2-1055,2016-11-11,2016-10-20,22
DEA128,C2-1055,2016-12-05,2016-11-11,24
DEA128,C2-1055,2017-01-04,2016-12-05,30
DEA128,C2-1055,2017-02-02,2017-01-04,29
DEA128,C2-1055,2017-03-15,2017-02-02,41
DEA128,C2-1055,2017-04-03,2017-03-15,19
DEA128,C2-1055,2017-05-05,2017-04-03,32
DEA128,C2-1055,2017-06-02,2017-05-05,28
DEA128,C2-1055,2017-07-10,2017-06-02,38
DEA128,C2-1055,2017-08-15,2017-07-10,36
DEA128,C2-1055,2017-09-07,2017-08-15,23
DEA128,C2-1055,2017-10-06,2017-09-07,29
DEA128,C2-1055,2017-11-01,2017-10-06,26
