CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
AJU100,C2-4573,2015-06-12,2015-05-28,15
AJU100,C2-4573,2015-07-08,2015-06-12,26
AJU100,C2-4573,2015-08-06,2015-07-08,29
AJU100,C2-4573,2015-09-02,2015-08-06,27
AJU100,C2-4573,2015-11-04,2015-09-02,63
AJU100,C2-4573,2015-12-02,2015-11-04,28
AJU100,C2-4573,2016-01-06,2015-12-02,35
AJU100,C2-4573,2016-02-03,2016-01-06,28
AJU100,C2-4573,2016-03-02,2016-02-03,28
AJU100,C2-4573,2016-04-04,2016-03-02,33
AJU100,C2-4573,2016-05-04,2016-04-04,30
AJU100,C2-4573,2016-06-01,2016-05-04,28
AJU100,C2-4573,2016-08-01,2016-06-01,61
