CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
RIV140,C2-5899,2016-05-26,2016-04-27,29
RIV140,C2-5899,2016-07-29,2016-05-26,64
RIV140,C2-5899,2016-08-30,2016-07-29,32
RIV140,C2-5899,2016-09-29,2016-08-30,30
RIV140,C2-5899,2016-10-31,2016-09-29,32
RIV140,C2-5899,2016-11-30,2016-10-31,30
RIV140,C2-5899,2017-02-28,2016-11-30,90
RIV140,C2-5899,2017-03-30,2017-02-28,30
RIV140,C2-5899,2017-06-30,2017-03-30,92
RIV140,C2-5899,2017-07-28,2017-06-30,28
RIV140,C2-5899,2017-08-31,2017-07-28,34
RIV140,C2-5899,2017-09-29,2017-08-31,29
RIV140,C2-5899,2017-10-31,2017-09-29,32
